url,title,total_score,alignment_30,content_quality_20,actionable_20,seo_value_15,redundancy_10,user_value_5,recommendation,justification,consolidate_suggestion,legal_hold,possible_legal_hold,legal_hold_reason,needs_manual_review,review_reasons,dap_visits,dap_pageviews,scored_at
https://www.gsa.gov/blog/blog-search?page=%2C11,Blog Search | GSA,27,8,4,5,3,4,3,Delete,"This is a paginated blog search results page (page 11) with a placeholder meta description, no unique content, minimal structure, and no standalone value beyond navigation—it is fully redundant with the blog index and individual blog posts.",,,,,,,10249,11856,2026-08-17T20:40:14.701Z
https://www.gsa.gov/blog/blog-search?page=%2C25,Blog Search | GSA,27,8,4,5,3,4,3,Delete,"This is a paginated blog search results page (page 25) with a placeholder meta description, stale 2021 content, minimal structure, and no unique value beyond what individual blog posts provide.",,,,,,,10249,11856,2026-08-17T20:40:27.243Z
https://www.gsa.gov/blog/blog-search?page=%2C14,Blog Search | GSA,27,8,4,5,3,4,3,Delete,"This is a paginated blog search results page (page 14) with a placeholder meta description, stale 2022–2023 content, no unique value beyond navigation, and is fully redundant with the main blog index.",,,,,,,10249,11856,2026-08-17T20:40:30.453Z
https://www.gsa.gov/blog/blog-search?page=%2C22,Blog Search | GSA,27,8,4,5,3,4,3,Delete,"A paginated blog search results page (page 22) with placeholder meta description, stale 2021 content, minimal unique value, and no standalone utility beyond navigation—better served by a proper search/filter tool on the redesigned site.",,,,,,,10249,11856,2026-08-17T20:40:40.394Z
https://www.gsa.gov/events/scripts-vendor-demo-centralsightdeloitte-72226,SCRIPTS Vendor Demo: CentralSight/Deloitte - 7/22/26 | GSA,28,8,6,8,4,1,1,Delete,"A single future vendor demo event page with near-zero traffic, part of an 18-page duplicate cluster of similar SCRIPTS demo events, offering no lasting reference value once the event passes.",,,,,,,53,59,2026-08-17T16:17:09.214Z
https://www.gsa.gov/about-gsa/gsa-galleries/pbs-industry-day,PBS Industry Day | GSA,28,8,4,3,4,8,1,Needs review,"Flagged for manual review (thin-content); not auto-deleted. Thin 89-word photo gallery page for a past one-time event with no downloads, no actionable next steps, stale content, and negligible traffic (197 visits); it provides no ongoing value to any line of business.",,,,,yes,thin-content,197,236,2026-08-17T16:23:31.379Z
https://www.gsa.gov/reference/reports/information-quality-guidelines/bulletin-for-peer-review,Bulletin for Peer Review | GSA,28,5,6,2,5,8,2,Keep,Legal hold (Records / information quality / paperwork reduction notices): preserved regardless of score. This page fulfills a legally mandated OMB Information Quality Bulletin for Peer Review compliance requirement and must be retained despite thin content.,,yes,yes,Records / information quality / paperwork reduction notices,yes,thin-content,713,739,2026-08-17T16:38:19.601Z
https://www.gsa.gov/real-estate/workplace-optimization/contact,Workplace: Contact | GSA,28,15,1,5,4,1,2,Needs review,"Flagged for manual review (js-rendered); not auto-deleted. With only 9 words of actual body content, this JS-rendered contact page is essentially empty and provides no substantive information despite 53 apparent CTAs; it belongs to a duplicate cluster of 203 pages and offers negligible unique value.",,,,,yes,js-rendered,501,553,2026-08-17T16:40:19.524Z
https://www.gsa.gov/about-gsa/newsroom/budget-and-performance/annual-reports/2023-agency-financial-report/resources,2023 Agency Financial Report: Helpful information and resources | GSA,28,15,2,5,4,1,1,Needs review,"Flagged for manual review (js-rendered); not auto-deleted. Near-zero body text (9 words, JS-rendered shell) in a duplicate cluster of 203 with minimal traffic (73 visits) makes this page effectively empty and redundant; any real content should live on the parent AFR page.",,,yes,Agency Financial Report pages may be statutorily required under the Accountability of Tax Dollars Act and OMB Circular A-136 financial reporting mandates.,yes,js-rendered,73,72,2026-08-17T17:01:54.917Z
https://www.gsa.gov/blog/blog-search?category=Innovation,Blog Search | GSA,28,8,4,5,4,4,3,Needs review,"Flagged for manual review (thin-content); not auto-deleted. This is a filtered blog search/category page with only 83 words of body content, a placeholder meta description, and no unique informational value beyond what the individual blog posts themselves provide; it is a thin navigation artifact that duplicates the blog index.",,,,,yes,thin-content,10249,11856,2026-08-17T17:16:17.726Z
https://www.gsa.gov/buy-through-us/shared-services/support-services-for-commissions-and-boards/hr-links-user-guides/self-service/moving-homepage-tiles,Moving homepage tiles | GSA,28,5,4,6,3,9,1,Needs review,"Flagged for manual review (thin-content); not auto-deleted. Extremely thin (90 words) internal HR system micro-tutorial for a single UI interaction in HR Links, with negligible traffic (113 visits), no strategic alignment with any GSA line of business, and better suited as inline help text within the HR Links system itself.",,,,,yes,thin-content,113,109,2026-08-17T17:19:03.720Z
https://www.gsa.gov/events/doing-business-with-gsa-21,Doing Business with GSA | GSA,28,12,4,5,5,1,1,Delete,"This is a single event page (webinar) buried in a cluster of 87 near-duplicates with minimal traffic (145 visits), no substantive content beyond navigation boilerplate, and no unique value that cannot be served by a consolidated small business events/webinars listing page.",,,,,,,145,139,2026-08-17T17:19:46.216Z
https://www.gsa.gov/about-gsa/newsroom/speeches-by-the-administrator?year=2021,Speeches by the Administrator | GSA,28,8,4,3,5,7,1,Archive,"Press release / newsroom historical record (searchable archive): preserved as historical record (archive), not deleted. Archived 2021 speeches index with only 4 entries, thin content, low traffic, and no downloads; should be merged into a single consolidated Administrator Speeches archive page in the GSA Newsroom.",,,,,yes,thin-content,492,514,2026-08-17T17:21:02.506Z
https://www.gsa.gov/directives-library/chief-financial-officer-delegations-of-authority-cfo,Chief Financial Officer Delegations of Authority (CFO) | GSA,28,5,6,3,4,9,1,Delete,"A 2018 internal directive stub with no downloadable PDF, minimal word count, near-zero traffic (97 visits), no meta description, and no clear public-facing utility; the actual content is inaccessible without the missing PDF link.",,,yes,Delegations of authority directives may carry legal/administrative significance as official GSA governance documents and should be reviewed before removal.,,,97,97,2026-08-17T21:06:06.797Z
https://www.gsa.gov/about-gsa/newsroom/former-gsa-regional-news-archive/region-3-newsroom/midatlantic-region-focus-newsletter/john-welling-leads-a-new-fire-protection-section-in-midatlantic-pbs,John Welling leads a new fire protection section in Mid-Atlantic PBS | GSA,28,8,6,2,4,7,1,Archive,"Press release / newsroom historical record (searchable archive): preserved as historical record (archive), not deleted. A low-traffic regional staff profile newsletter article with no actionable content, minimal public value, and negligible search demand; it belongs in an internal archive at best.",,,,,,,86,91,2026-08-17T19:28:25.502Z
https://www.gsa.gov/about-gsa/newsroom/speeches-by-the-administrator?year=2022,Speeches by the Administrator | GSA,28,8,4,3,5,7,1,Needs review,"Flagged for manual review (thin-content); not auto-deleted. Archived 2022 speeches page with only 5 entries, thin content (100 words), explicitly marked as outdated, and negligible traffic (492 visits); historical speech archives belong in a consolidated newsroom archive rather than standalone year-filtered pages.",,,,,yes,thin-content,492,514,2026-08-17T19:31:56.143Z
https://www.gsa.gov/blog/2021/06/21/gsa-fedfleet-update-get-to-know-charlotte-phelan-of-gsas-office-of-travel-transportation-and-logistics,"GSA FedFleet Update: Get to know Charlotte Phelan of GSA’s Office of Travel, Transportation and Logistics | GSA",28,8,4,3,4,8,1,Delete,"This is a 2021 archived blog post promoting a single podcast episode about a staff profile; it is time-stamped, explicitly marked outdated, has negligible traffic (55 visits), and provides no durable actionable value to any line of business.",,,,,,,55,56,2026-08-17T19:31:59.115Z
https://www.gsa.gov/photos/kansas-city-fbi-groundbreaking,Kansas City FBI groundbreaking | GSA,28,8,4,2,4,9,1,Delete,"A low-traffic photo gallery of a single groundbreaking ceremony with no substantive content, no meta description, and minimal actionable value beyond ceremonial documentation.",,,,,,,84,93,2026-08-17T19:34:52.166Z
https://www.gsa.gov/about-gsa/newsroom/former-gsa-regional-news-archive/region-3-newsroom/midatlantic-region-focus-newsletter/responsibilities-and-expectations-throughout-your-pbs-projects-lifecycle,Responsibilities and expectations throughout your PBS project’s lifecycle | GSA,28,8,4,3,4,8,1,Archive,"Press release / newsroom historical record (searchable archive): preserved as historical record (archive), not deleted. Extremely thin legacy newsletter article (163 words) promoting a past webinar with no evergreen value, no downloads, no contact info, minimal traffic (78 visits), and buried in a deprecated regional archive structure.",,,,,,,78,80,2026-08-17T19:35:17.356Z
https://www.gsa.gov/about-gsa/newsroom/news-releases/joint-task-force-statement-regarding-columbia-universitys-steps-to-advance-03282025,Joint Task Force statement regarding Columbia University's steps to advance negotiations | GSA,28,8,3,2,5,9,1,Needs review,"Flagged for manual review (thin-content); not auto-deleted. Archived, 102-word press release with no substantive GSA-specific content, minimal traffic, and no actionable information beyond a single political task force statement unrelated to GSA's core lines of business.",,,,,yes,thin-content,37,47,2026-08-17T19:36:55.045Z
https://www.gsa.gov/about-gsa/newsroom/former-gsa-regional-news-archive/region-6-newsroom/heartland-feature-stories/chris-bolinger-named-pbs-facilities-management-director-10192021,Chris Bolinger named PBS Facilities Management director | GSA,28,8,4,2,4,9,1,Archive,"Press release / newsroom historical record (searchable archive): preserved as historical record (archive), not deleted. Archived 2021 regional personnel announcement with minimal traffic (38 visits), no actionable content, and no enduring public value beyond an internal staffing notice.",,,,,,,38,40,2026-08-17T19:38:48.098Z
https://www.gsa.gov/directives-library/by-category/sub-category?cat=Information%2BTechnology%2BServices&sub_cat=IT%2BStandards,| GSA,28,15,2,5,2,1,3,Consolidate,"Filtered directives library view for IT Standards has moderate traffic but renders almost no content (9 words), lacks a meta description, has a generic title, and sits in a duplicate cluster of 203 pages, making it near-valueless as a standalone URL.",https://www.gsa.gov/directives-library,,,,yes,js-rendered,5600,6469,2026-08-17T19:41:20.160Z
https://www.gsa.gov/directives-library/delegation-of-authority-manual-chapter-20-ra-authorities,Delegation of Authority Manual Chapter 20 RA Authorities | GSA,28,5,6,3,4,9,1,Needs review,"Flagged for manual review (thin-content); not auto-deleted. Extremely thin content (100 words) with no download of the actual chapter, no meta description, misaligned headings (per diem widget), minimal traffic, and the substantive delegation document is absent—leaving only a cover memo stub with no user value.",,,yes,Formal GSA administrative directive (ADM 5450.39D CHGE 19) delegating authority from the Administrator to Regional Administrators; may be legally required to remain publicly accessible as an official agency order.,yes,thin-content,99,102,2026-08-17T19:41:42.765Z
